"County","Site.Code","Name","Category","Alias","Primary.Watershed","Secondary.Watershed","Watershed.Code","Recreational.Fishing.Area","NS.Mapbook.Reference","Topology.Map.Reference","UTM.Zone","Easting","Northing","Captured.Date","Captured.By","Species.Name","Notes","Capture.Method","Origin","Effort","Effort.Unit","Number.Caught","Catch.Unit.Effort","Average.Length..cm.","Average.Weight..g.","Historical","Surface.Area..ha."
"Guysborough",956,"UPPER INDIAN HARBOUR(6TH)","Lake","Nimrods campground","Tracadie","Afton River","EOSD1",2,"52V2","11F04",20,581731,5002580,"07 Jul 1976","","Nine Spine Stickleback",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.3
"Guysborough",956,"UPPER INDIAN HARBOUR(6TH)","Lake","Nimrods campground","Tracadie","Afton River","EOSD1",2,"52V2","11F04",20,581731,5002580,"07 Jul 1976","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.3
"Guysborough",957,"SMITH","Lake","","Liscomb","Liscomb River","EN3B",2,"51Y1","11E01",20,566892,5007250,"11 Sep 1979","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.8
"Guysborough",957,"SMITH","Lake","","Liscomb","Liscomb River","EN3B",2,"51Y1","11E01",20,566892,5007250,"11 Sep 1979","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.8
"Guysborough",957,"SMITH","Lake","","Liscomb","Liscomb River","EN3B",2,"51Y1","11E01",20,566892,5007250,"11 Sep 1979","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.8
"Guysborough",957,"SMITH","Lake","","Liscomb","Liscomb River","EN3B",2,"51Y1","11E01",20,566892,5007250,"11 Sep 1979","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.8
"Guysborough",958,"SINCLAIR","Lake","","Liscomb","Liscomb River","EN3R",2,"51Z4","11E01",20,576739,4992460,"18 Aug 1977","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",38.2
"Guysborough",958,"SINCLAIR","Lake","","Liscomb","Liscomb River","EN3R",2,"51Z4","11E01",20,576739,4992460,"18 Aug 1977","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",38.2
"Guysborough",958,"SINCLAIR","Lake","","Liscomb","Liscomb River","EN3R",2,"51Z4","11E01",20,576739,4992460,"18 Aug 1977","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",38.2
"Guysborough",958,"SINCLAIR","Lake","","Liscomb","Liscomb River","EN3R",2,"51Z4","11E01",20,576739,4992460,"18 Aug 1977","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",38.2
"Guysborough",959,"SECOND ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535411,5008570,"26 Jul 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",50.9
"Guysborough",959,"SECOND ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535411,5008570,"26 Jul 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",50.9
"Guysborough",959,"SECOND ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535411,5008570,"26 Jul 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",50.9
"Guysborough",960,"SALMON RIVER","Lake","","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1Q",2,"42X3","11F05",20,599406,5023790,"10 Jul 1985","","Brown Trout",NA,"100 ft gill net","Legal Introduction",NA,"",NA,NA,NA,NA,"True",42.5
"Guysborough",960,"SALMON RIVER","Lake","","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1Q",2,"42X3","11F05",20,599406,5023790,"10 Jul 1985","","Yellow Perch",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",42.5
"Guysborough",960,"SALMON RIVER","Lake","","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1Q",2,"42X3","11F05",20,599406,5023790,"10 Jul 1985","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",42.5
"Guysborough",960,"SALMON RIVER","Lake","","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1Q",2,"42X3","11F05",20,599406,5023790,"10 Jul 1985","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",42.5
"Guysborough",960,"SALMON RIVER","Lake","","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1Q",2,"42X3","11F05",20,599406,5023790,"10 Jul 1985","","Lake Chub",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",42.5
"Guysborough",961,"RUSH","Lake","","Liscomb","Liscomb River","EN3",2,"51V1","11E01",20,541552,5005550,"03 Jul 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.6
"Guysborough",961,"RUSH","Lake","","Liscomb","Liscomb River","EN3",2,"51V1","11E01",20,541552,5005550,"03 Jul 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.6
"Guysborough",961,"RUSH","Lake","","Liscomb","Liscomb River","EN3",2,"51V1","11E01",20,541552,5005550,"03 Jul 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.6
"Guysborough",961,"RUSH","Lake","","Liscomb","Liscomb River","EN3",2,"51V1","11E01",20,541552,5005550,"03 Jul 1973","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",88.6
"Guysborough",964,"MCMULLIN","Lake","","St. Mary's","St. Marys River","EO1D",2,"42V5","11F05",20,581635,5013190,"13 Jul 1976","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.2
"Guysborough",964,"MCMULLIN","Lake","","St. Mary's","St. Marys River","EO1D",2,"42V5","11F05",20,581635,5013190,"13 Jul 1976","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.2
"Guysborough",964,"MCMULLIN","Lake","","St. Mary's","St. Marys River","EO1D",2,"42V5","11F05",20,581635,5013190,"13 Jul 1976","","Brown Bullhead",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.2
"Guysborough",964,"MCMULLIN","Lake","","St. Mary's","St. Marys River","EO1D",2,"42V5","11F05",20,581635,5013190,"13 Jul 1976","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.2
"Guysborough",964,"MCMULLIN","Lake","","St. Mary's","St. Marys River","EO1D",2,"42V5","11F05",20,581635,5013190,"13 Jul 1976","","Alewife (Gaspereau)",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",14.2
"Guysborough",965,"MIDDLE","Lake","SAND","New Hbr./ Salmon (Guys.)","Shore Direct","EQSD17",2,"42W4","11F06",20,590255,5021180,"09 Sep 1980","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.9
"Guysborough",965,"MIDDLE","Lake","SAND","New Hbr./ Salmon (Guys.)","Shore Direct","EQSD17",2,"42W4","11F06",20,590255,5021180,"09 Sep 1980","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.9
"Guysborough",965,"MIDDLE","Lake","SAND","New Hbr./ Salmon (Guys.)","Shore Direct","EQSD17",2,"42W4","11F06",20,590255,5021180,"09 Sep 1980","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.9
"Guysborough",965,"MIDDLE","Lake","SAND","New Hbr./ Salmon (Guys.)","Shore Direct","EQSD17",2,"42W4","11F06",20,590255,5021180,"09 Sep 1980","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.9
"Guysborough",965,"MIDDLE","Lake","SAND","New Hbr./ Salmon (Guys.)","Shore Direct","EQSD17",2,"42W4","11F06",20,590255,5021180,"09 Sep 1980","","Alewife (Gaspereau)",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.9
"Guysborough",966,"LOWER ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535862,5006700,"25 Jul 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",966,"LOWER ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535862,5006700,"25 Jul 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",966,"LOWER ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535862,5006700,"25 Jul 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",966,"LOWER ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535862,5006700,"17 Aug 1993","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",966,"LOWER ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535862,5006700,"17 Aug 1993","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",966,"LOWER ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,535862,5006700,"17 Aug 1993","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",967,"LOWER GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z4","11E01",20,576619,4989990,"25 Aug 1981","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",91.8
"Guysborough",967,"LOWER GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z4","11E01",20,576619,4989990,"25 Aug 1981","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",91.8
"Guysborough",967,"LOWER GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z4","11E01",20,576619,4989990,"25 Aug 1981","","Alewife (Gaspereau)",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",91.8
"Guysborough",968,"LONG JOHN","Lake","","St. Mary's","St. Marys River","EO1V38",2,"40Z5","11E07",20,534963,5012030,"19 Jul 1978","","Creek Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",17.8
"Guysborough",969,"KIRBY","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,573887,4984960,"21 Jul 1981","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.9
"Guysborough",969,"KIRBY","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,573887,4984960,"21 Jul 1981","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.9
"Guysborough",969,"KIRBY","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,573887,4984960,"21 Jul 1981","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.9
"Guysborough",969,"KIRBY","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,573887,4984960,"21 Jul 1981","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.9
"Guysborough",971,"IRVING","Pond","IRVINE (PROV. PARK POND)","Clam Harbour/ St. Francis","St. Francis Harbour River","ERSD13",2,"42Z2","11F05",20,615306,5031370,"16 Jul 1974","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4.4
"Guysborough",971,"IRVING","Pond","IRVINE (PROV. PARK POND)","Clam Harbour/ St. Francis","St. Francis Harbour River","ERSD13",2,"42Z2","11F05",20,615306,5031370,"16 Jul 1974","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",4.4
"Guysborough",972,"HOOPER","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,574492,4985730,"21 Jul 1981","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.2
"Guysborough",972,"HOOPER","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,574492,4985730,"21 Jul 1981","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.2
"Guysborough",972,"HOOPER","Lake","","East (Sheet Harbour)","Shore Direct","ENSD5",2,"51Z5","11E01",20,574492,4985730,"21 Jul 1981","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15.2
"Guysborough",973,"GRASSY","Lake","","Liscomb","Gegogun Brook","EN1",2,"51Z4","11E01",20,578399,4994160,"23 Aug 1977","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15
"Guysborough",973,"GRASSY","Lake","","Liscomb","Gegogun Brook","EN1",2,"51Z4","11E01",20,578399,4994160,"23 Aug 1977","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",15
"Guysborough",974,"GOSHEN","Lake","","Country Harbour","Country Harbour","EP2G",2,"42V3","11F05",20,580055,5025350,"19 Jul 1985","","Yellow Perch",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.1
"Guysborough",974,"GOSHEN","Lake","","Country Harbour","Country Harbour","EP2G",2,"42V3","11F05",20,580055,5025350,"19 Jul 1985","","Three Spine Stickleback",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.1
"Guysborough",974,"GOSHEN","Lake","","Country Harbour","Country Harbour","EP2G",2,"42V3","11F05",20,580055,5025350,"19 Jul 1985","","Four Spine Stickleback",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.1
"Guysborough",974,"GOSHEN","Lake","","Country Harbour","Country Harbour","EP2G",2,"42V3","11F05",20,580055,5025350,"19 Jul 1985","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",12.1
"Guysborough",975,"GARY #2","Lake","","Country Harbour","Isaacs Harbour River","EP1D",2,"42Y4","11F05",20,603241,5020700,"23 Aug 1977","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",8.9
"Guysborough",975,"GARY #2","Lake","","Country Harbour","Isaacs Harbour River","EP1D",2,"42Y4","11F05",20,603241,5020700,"23 Aug 1977","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",8.9
"Guysborough",976,"FIRST ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,536265,5009630,"29 Jul 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",51
"Guysborough",976,"FIRST ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,536265,5009630,"29 Jul 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",51
"Guysborough",976,"FIRST ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,536265,5009630,"29 Jul 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",51
"Guysborough",976,"FIRST ROCKY","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,536265,5009630,"29 Jul 1973","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",51
"Guysborough",977,"DUGGANS","Lake","HURLEY","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1P",2,"42X4","11F05",20,595359,5020380,"29 Jun 1977","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.4
"Guysborough",977,"DUGGANS","Lake","HURLEY","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1P",2,"42X4","11F05",20,595359,5020380,"29 Jun 1977","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.4
"Guysborough",977,"DUGGANS","Lake","HURLEY","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1P",2,"42X4","11F05",20,595359,5020380,"29 Jun 1977","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.4
"Guysborough",977,"DUGGANS","Lake","HURLEY","New Hbr./ Salmon (Guys.)","Salmon River (Cooks Cove)","EQ1P",2,"42X4","11F05",20,595359,5020380,"29 Jun 1977","","Golden Shiner",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",5.4
"Guysborough",978,"DAYSPRING","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,532859,5006950,"15 Jun 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",27.5
"Guysborough",978,"DAYSPRING","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,532859,5006950,"15 Jun 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",27.5
"Guysborough",978,"DAYSPRING","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,532859,5006950,"15 Jun 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",27.5
"Guysborough",978,"DAYSPRING","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,532859,5006950,"15 Jun 1973","","Lake Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",27.5
"Guysborough",978,"DAYSPRING","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,532859,5006950,"15 Jun 1973","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",27.5
"Guysborough",978,"DAYSPRING","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E02",20,532859,5006950,"15 Jun 1973","","Nine Spine Stickleback",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",27.5
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Common Shiner",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Blacknose Shiner",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Three Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",979,"CUMMINGER","Lake","","St. Mary's","St. Marys River","EO1C",2,"41Z5","11E08",20,575008,5013170,"31 Aug 1977","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",29.4
"Guysborough",980,"COCHRANE","Lake","","Country Harbour","Country Harbour","EP2D",2,"42W4","11F05",20,586513,5021920,"28 Jun 1976","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.1
"Guysborough",980,"COCHRANE","Lake","","Country Harbour","Country Harbour","EP2D",2,"42W4","11F05",20,586513,5021920,"28 Jun 1976","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.1
"Guysborough",980,"COCHRANE","Lake","","Country Harbour","Country Harbour","EP2D",2,"42W4","11F05",20,586513,5021920,"28 Jun 1976","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",26.1
"Guysborough",982,"CARIBOU","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"40Z5","11E07",20,533330,5011860,"01 Aug 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.3
"Guysborough",982,"CARIBOU","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"40Z5","11E07",20,533330,5011860,"01 Aug 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.3
"Guysborough",982,"CARIBOU","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"40Z5","11E07",20,533330,5011860,"01 Aug 1973","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.3
"Guysborough",982,"CARIBOU","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"40Z5","11E07",20,533330,5011860,"01 Aug 1973","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",11.3
"Guysborough",983,"BULL MOOSE","Lake","","Liscomb","Ecum Secum River","EN4F",2,"51X5","11E01",20,559860,4988670,"15 Jul 1981","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10.9
"Guysborough",983,"BULL MOOSE","Lake","","Liscomb","Ecum Secum River","EN4F",2,"51X5","11E01",20,559860,4988670,"15 Jul 1981","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10.9
"Guysborough",983,"BULL MOOSE","Lake","","Liscomb","Ecum Secum River","EN4F",2,"51X5","11E01",20,559860,4988670,"15 Jul 1981","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10.9
"Guysborough",983,"BULL MOOSE","Lake","","Liscomb","Ecum Secum River","EN4F",2,"51X5","11E01",20,559860,4988670,"15 Jul 1981","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10.9
"Guysborough",983,"BULL MOOSE","Lake","","Liscomb","Ecum Secum River","EN4F",2,"51X5","11E01",20,559860,4988670,"15 Jul 1981","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10.9
"Guysborough",983,"BULL MOOSE","Lake","","Liscomb","Ecum Secum River","EN4F",2,"51X5","11E01",20,559860,4988670,"15 Jul 1981","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",10.9
"Guysborough",984,"BOTTLE BROOK","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E07",20,533256,5010460,"31 Jul 1973","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.6
"Guysborough",984,"BOTTLE BROOK","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E07",20,533256,5010460,"31 Jul 1973","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.6
"Guysborough",984,"BOTTLE BROOK","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E07",20,533256,5010460,"31 Jul 1973","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.6
"Guysborough",984,"BOTTLE BROOK","Lake","","East (Sheet Harbour)","East River (Sheet Harbour)","EM1B",2,"50Z1","11E07",20,533256,5010460,"31 Jul 1973","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",37.6
"Guysborough",986,"BIG GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z3","11E01",20,573391,4994820,"07 Aug 1978","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",986,"BIG GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z3","11E01",20,573391,4994820,"07 Aug 1978","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",986,"BIG GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z3","11E01",20,573391,4994820,"07 Aug 1978","","Blacknose Shiner",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Guysborough",986,"BIG GASPEREAUX","Lake","","Liscomb","Gaspereaux River","EN2",2,"51Z3","11E01",20,573391,4994820,"07 Aug 1978","","Alewife (Gaspereau)",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
